CustAcct,CustomerName,ItemCode,ItemType,ItemDescription,ItemExtendedDescription,ItemCategory,CategoryDescription,ItemSubCat,SubCatDescription,SalesClass,CPTaxFlag,CPComFlag,PriceUnit,ListPrice,CurrentPrice,PriceOpt,PriceSource,CurPriceMargin,CurRebateFlag,CurRebateCost,LastPricePaid,LastPriceMargin,LastQtyOrdered,StockUnit,VMIParStock,FirstSaleDate,LastSaleDate,NextSaleDate,CPPrintOnOrderForm,CPPriceOptDesc,CPPriceCtrl,CPPriceOpt,CPPriceBrkt,CPPricePct,CPSpecialPrice,SpecialPriceChgFlag,SpecialPriceMargin,CPNotesDate,CPNotes1,CPNotes2,CPNotes3,CPNotesAddToOrder,MSDSReqdFlag,MSDSCode,MSDSDescription,MSDSDueFlag,MSDSSentFlag,MSDSSentDate,CorpMaxOrderQty,CorpCurrentBudgetQty,CorpLastBudgetQty,SalesmanName,SupplierAcct,SmanCode,SupplierName,CustomerPartNum,SupplierPartNum,JMCatItemFlag,PricingClassDesc,PricingClassCode,CustID,ItemID,ItemSubCatID,SmanID,VendorID,,
PRIPR100,PRI PRODUCTIONS,HD-321381637-CS,I,RENOWN SIDE GATE WET MOP HANDL,"60"" FIBEGLASS 2pk",0,,110-C,MOP HANDLES,,N,Y,EA,32.04,18.03,P20,P20  CProd,20.0222,N,0,18.03,20.0222,2,EA,0,2/9/2026,2/9/2026,,Y,,P20,P,,20,0,+,0,,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,AMSAN100,10,THE HOME DEPOT PRO INSTITUTIONAL,,321381637,Y,(UnAssigned),,11432,110524,695,11,10432,,
PRIPR100,PRI PRODUCTIONS,ID-C00160-CS,I,VICTORIA BAY PINE ALL 4/1GAL,,0,,130-F,CHEMICAL ALL-PURPOSE CLEANER,,N,Y,CS,67.09,40.25,P25,P25  CProd,24.9938,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,C00160,Y,(UnAssigned),,11432,110598,624,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-CLO-30966-CS,I,CLOROX BLEACH CONC 3/121OZ,,0,,130-M,CHEMICAL BLEACH,,N,Y,CS,41.89,25.13,P25,P25  CProd,24.9901,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,G00089,Y,(UnAssigned),,11432,110790,635,11,10306,,
PRIPR100,PRI PRODUCTIONS,CF-4046 1.2-CS,I,40 X46 1.2 MIL CLEAR CANLINER,100 CS (45 GALLON),0,,120-A,CANLINER LOW LINEAR,,N,Y,CS,53.27,27.76,P30,P30  CProd,30.0072,N,0,27.76,30.0072,2,CS,0,11/20/2025,3/4/2026,,Y,30% Profit Margin,P30,P,,30,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,COAST120,10,COASTAL FILMS OF FLORIDA,,4046 1.2 MIL,Y,(UnAssigned),,11432,111235,674,11,10649,,
PRIPR100,PRI PRODUCTIONS,SS-NEPF4BLLG-CS,I,NITRILE 4 MIL GLOVES,LARGE 10/100,0,,110-J,NITRILE GLOVES,,N,Y,CS,71.11,42.67,P25,P25  CProd,25.0059,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,SANEC100,10,SANECK SAFETY,,NEPF-4-BL-LG,Y,(UnAssigned),,11432,111815,717,11,10675,,
PRIPR100,PRI PRODUCTIONS,BP-48X100X18GP,I,48MM X 100M CLEAR GENERAL,PUPOSE TAPE 1.8MIL 36/CS,0,,310-H,TAPE CARTON SEALING,,N,Y,CS,124,49.37,S,S    CProd,-13.0241,N,0,,,,CS,0,,,,Y,Use Special Price,S,S,,0,49.37,+,-13.0241,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,BESTP100,10,BESTPACK,,BG1848B,Y,(UnAssigned),,11432,111994,748,11,10657,,
PRIPR100,PRI PRODUCTIONS,ID-53710-CS,I,WHITE TERRY TOWEL RAGS,15X17 APPROX 70/CS 10#,0,,110-I,RAGS & CLOTH,,N,Y,CS,74.69,48.01,P30,P30  CProd,29.9938,N,0,,,,CS,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,53710,N,(UnAssigned),,11432,112059,716,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-FC875-CS,I,"9"" PULP PLATE COMPOSTABLE",WHITE 500/CS,0,,230-C,PLATES COMPOSTABLE,,N,Y,CS,100.2,56.36,P20,P20  CProd,19.9965,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,FC875,N,(UnAssigned),,11432,112283,662,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-FC1025-CS,I,"10.25"" PULP PLATE COMPOSTABLE",WHITE 500/CS,0,,230-C,PLATES COMPOSTABLE,,N,Y,CS,134.56,75.69,P20,P20  CProd,20.0026,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,FC1025,N,(UnAssigned),,11432,112284,662,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-10100-CS,I,"9"" PAPER PLATE WHITE",1000/CS,0,,230-A,PLATES PAPER,,N,Y,CS,53.04,34.1,P30,P30  CProd,30,N,0,,,,CS,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,10100,N,(UnAssigned),,11432,112286,647,11,10306,,
PRIPR100,PRI PRODUCTIONS,10236300,I,Harmony Ultra Premium Toilet,Tissue 450 x 60rolls,0,,100-F,PAPER TOILET TISSUE,,N,Y,cs,119.67,76.93,P30,P30  CProd,30.0013,N,0,,,,cs,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,0,10,(No Supplier Assigned),,,N,(UnAssigned),,11432,112344,595,11,0,,
PRIPR100,PRI PRODUCTIONS,ID-VBTTST4375-CS,I,VB TOILET TISSUE 2PLY,4X3.7 96/500,0,,100-F,PAPER TOILET TISSUE,,N,Y,CS,99.93,64.24,P30,P30  CProd,29.9969,N,0,64.24,29.9969,1,CS,0,11/20/2025,1/9/2026,,Y,30% Profit Margin,P30,P,,30,0,+,0,11/20/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,VBTTST4375,Y,(UnAssigned),,11432,112394,595,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-JT2750-CS,I,VB TISSUE 2 PLY JRT JR,"WHT 3.3"" X 9"" 12/CS",0,,100-G,PAPERTOILET TISSUE JUMBO,,N,Y,CS,41.18,26.47,P30,P30  CProd,29.9962,N,0,26.47,29.9962,1,CS,0,9/8/2025,4/16/2026,5/30/2026,Y,30% Profit Margin,P30,P,,30,0,+,0,9/5/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,VBJT2750,Y,(UnAssigned),,11432,112396,596,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-HRT8006W4453,I,WHITE ROLL TOWEL,6/CS,0,,100-A,PAPER ROLL TOWEL WHITE,,N,Y,CS,63.82,38.29,P25,P25  CProd,24.9935,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,9/5/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,HRT8006W4453,Y,(UnAssigned),,11432,112398,590,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-VBRT800K-CS,I,BROWN ROLL TOWEL,6/CS,0,,100-B,PAPER ROLL TOWEL BROWN,,N,Y,CS,55.64,33.39,P25,P25  CProd,25.0075,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,VBRT800K,Y,(UnAssigned),,11432,112401,591,11,10306,,
PRIPR100,PRI PRODUCTIONS,CF-404822MIC-CS,I,40X48 22 MIC NATURAL CANLINER,150/CS,0,,120-B,CANLINER HIGH DENSITY,,N,Y,CS,55.69,35.8,P30,P30  CProd,30,N,0,,,,CS,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,COAST120,10,COASTAL FILMS OF FLORIDA,,404822MIC,Y,(UnAssigned),,11432,112417,673,11,10649,,
PRIPR100,PRI PRODUCTIONS,ID-DAWN1-CS,I,DAWN POT & PAN DETERGENT GAL,DISH MANUAL 4/1GAL,0,,130-C,CHEMICAL DISHWASHING DETERGENT,,N,Y,CS,159.47,90.58,P20,P20  CProd,20.0044,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,DAWN1,N,(UnAssigned),,11432,112441,620,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-VBWPM16L-CS,I,VB CLOTH MICROFIBER 16X16 BLUE,24/CS,0,,110-I,RAGS & CLOTH,,N,Y,CS,42.76,25.65,P25,P25  CProd,24.9903,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,VBWPM16L,Y,(UnAssigned),,11432,112464,716,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-PG79009-CS,I,ERASER MR CLEAN MAGIC,6/6 36/CS,0,,110-E,SPONGES,,N,Y,CS,67.22,37.81,P20,P20  CProd,19.9947,N,0,37.81,19.9947,1,CS,0,9/19/2025,9/19/2025,,Y,20% Profit Margin,P20,P,,20,0,+,0,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,PG79009,N,(UnAssigned),,11432,112497,697,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-OC15948-CS,I,CLOROX WIPES LEMON SCENT,6/75/CS,0,,100-HA,WET WIPES,,N,Y,CS,78.56,44.19,P20,P20  CProd,20.0045,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,OC15948,N,(UnAssigned),,11432,112526,785,11,10306,,
PRIPR100,PRI PRODUCTIONS,IDF-00024-CS,I,VB GLASS CLEANER AERO 19 OZ,12/CS,0,,130-K,CHEMICAL GLASS CLEANER,,N,Y,CS,81.89,49.13,P25,P25  CProd,24.9949,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,F00024,Y,(UnAssigned),,11432,112566,629,11,10306,,
PRIPR100,PRI PRODUCTIONS,ID-PP5CUP-CS,I,VB CUP COLD TRANS PP 5 OZ,SOFT PLASTIC 2500/CS,0,,220-E,CUPS PLASTIC,,N,Y,CS,109.91,70.66,P30,P30  CProd,30.0028,N,0,,,,CS,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,VBPP5CUP,N,(UnAssigned),,11432,112580,660,11,10306,,
PRIPR100,PRI PRODUCTIONS,NP-40462MIL-CS,I,40X46 2MIL BLACK CANLINER,,0,,120-A,CANLINER LOW LINEAR,,N,Y,CS,61.2,61.2,i,i    Cust,55,N,0,61.2,55,1,CS,0,3/4/2026,3/4/2026,,Y,(Use Cust Default),,,,,0,+,0,,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,NAPCO100,10,NAPCO,,40462MIL,N,(UnAssigned),,11432,112583,674,11,10682,,
PRIPR100,PRI PRODUCTIONS,ID-FC12-CS,I,VB 12oz BOWL RND PULP WHITE,COMPOSTABLE 1000/CS,0,,210-B,BOWLS COMPOSTABLE,,N,Y,CS,150.51,96.76,P30,P30  CProd,30.0021,N,0,,,,CS,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,FC12,N,(UnAssigned),,11432,112596,650,11,10306,,
PRIPR100,PRI PRODUCTIONS,RT-1880CH-CS,I,"18"" x 80GA x 1500 CAST STRETCH",FILM 4/CS,0,,350-D,STRETCH FILM HAND,,N,Y,CS,97.22,62.5,P30,P30  CProd,30,N,0,62.5,30,6,CS,0,9/2/2025,4/16/2026,5/25/2026,Y,30% Profit Margin,P30,P,,30,0,+,0,7/11/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,REDTO100,10,REDTOP PACKAGING,,1880CH,Y,(UnAssigned),,11432,112613,738,11,10679,,
PRIPR100,PRI PRODUCTIONS,ID-F00084-CS,I,VB LAVENDER ALL PURP CLEANER,4/1GAL,0,,130-F,CHEMICAL ALL-PURPOSE CLEANER,,N,Y,CS,54.49,32.69,P25,P25  CProd,24.9924,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,9/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,F00084,N,(UnAssigned),,11432,112647,624,11,10306,,
PRIPR100,PRI PRODUCTIONS,RT-T98818B-RL,I,"3"" x 60 YDS 11 MIL BLACK TAPE",LOGIC GAFFER'S TAPE,0,,310-G,TAPE CLOTH,,N,Y,CS,53.33,30,P20,P20  CProd,20,N,0,,,,RL,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,BOXPAC,10,"BOX ACQUISITIONS, LLC",,T98818B,N,(UnAssigned),,11432,112690,772,11,10067,,
PRIPR100,PRI PRODUCTIONS,BP-T9549579-CS,I,3M 9579 DOUBLE SIDED FILM,TAPE 9MIL 24/CS,0,,310-G,TAPE CLOTH,,N,Y,CS,1814.4,960.56,P15,P15  CProd,14.9996,N,0,,,,CS,0,,,,Y,15% Profit Margin,P15,P,,15,0,+,0,7/14/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,BOXPAC,10,"BOX ACQUISITIONS, LLC",,T9549579,N,(UnAssigned),,11432,112707,772,11,10067,,
PRIPR100,PRI PRODUCTIONS,BG-003170-RL,I,70X45 1MIL FURNITURE BAGS,215/RL,0,,300-FB,BAGS FURNITURE,,N,Y,RL,198.33,127.5,P30,P30  CProd,30,N,0,,,,RL,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,8/4/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,3170,N,(UnAssigned),,11432,112710,775,11,10136,,
PRIPR100,PRI PRODUCTIONS,BG-003180-RL,I,84X45 1MIL FURNITURE BAGS,175/RL,0,,300-FB,BAGS FURNITURE,,N,Y,RL,193.82,124.6,P30,P30  CProd,30,N,0,124.6,30,1,RL,0,9/19/2025,9/19/2025,,Y,30% Profit Margin,P30,P,,30,0,+,0,8/4/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,3180,N,(UnAssigned),,11432,112711,775,11,10136,,
PRIPR100,PRI PRODUCTIONS,BG-003200-RL,I,124X45 1MIL FURNITURE BAGS,125/RL,0,,300-FB,BAGS FURNITURE,,N,Y,RL,204.33,131.36,P30,P30  CProd,30.0015,N,0,131.36,30.0015,1,RL,0,9/19/2025,9/19/2025,,Y,30% Profit Margin,P30,P,,30,0,+,0,8/4/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,3200,N,(UnAssigned),,11432,112712,775,11,10136,,
PRIPR100,PRI PRODUCTIONS,BG-03210-RL,I,140X45 1MIL FURNITURE BAGS,100/RL,0,,300-FB,BAGS FURNITURE,,N,Y,RL,184.67,118.71,P30,P30  CProd,29.9975,N,0,118.71,29.9975,1,RL,0,9/19/2025,9/19/2025,,Y,30% Profit Margin,P30,P,,30,0,+,0,8/4/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,3210,N,(UnAssigned),,11432,112713,775,11,10136,,
PRIPR100,PRI PRODUCTIONS,BG-003215-RL,I,152X45 1MIL FURNITURE BAGS,100/RL,0,,300-FB,BAGS FURNITURE,,N,Y,RL,200.31,128.77,P30,P30  CProd,29.9992,N,0,,,,RL,0,,,,Y,30% Profit Margin,P30,P,,30,0,+,0,8/4/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,3215,N,(UnAssigned),,11432,112714,775,11,10136,,
PRIPR100,PRI PRODUCTIONS,BG-003165-RL,I,54x45 1MIL FURNITURE BAGS,275/RL,0,,300-FB,BAGS FURNITURE,,N,Y,RL,195.73,125.83,P30,P30  CProd,30.0008,N,0,125.83,30.0008,1,RL,0,9/19/2025,9/19/2025,,Y,30% Profit Margin,P30,P,,30,0,+,0,8/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,3165,N,(UnAssigned),,11432,112748,775,11,10136,,
PRIPR100,PRI PRODUCTIONS,ID-DBP09W-CS,I,"DIXIE BASIC 8.5"" PAPER PLATE",500/CS,0,,230-A,PLATES PAPER,,N,Y,CS,76.56,43.06,P20,P20  CProd,19.9954,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,DBP09W,N,(UnAssigned),,11432,112794,647,11,10306,,
PRIPR100,PRI PRODUCTIONS,BP-MB7280E-CS,I,ECNOMOY MOVING BLANKET,72X80 6/CASE,0,,330-J,PALLET PROTECTION,,N,Y,CS,158.67,95.2,P25,P25  CProd,25,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,9/5/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,BOXPAC,10,"BOX ACQUISITIONS, LLC",,MB7280E,N,(UnAssigned),,11432,112795,734,11,10067,,
PRIPR100,PRI PRODUCTIONS,ID-89460-CS,I,ROLL TOWEL ENMOTION 10IN WHT,6RL/CS,0,,100-A,PAPER ROLL TOWEL WHITE,,N,Y,CS,162.89,80.06,P12,P12  CProd,12.0035,N,0,80.06,12.0035,2,CS,0,11/6/2025,3/4/2026,4/20/2026,Y,12% Profit Margin,P12,P,,12,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,DADEP100,10,DADE PAPER,,89460,N,(UnAssigned),,11432,112819,590,11,10306,,
PRIPR100,PRI PRODUCTIONS,IPG-99737-CS,I,GAFFER'S TAPE 72 MM X 50M BLK,MATTE CLOTH TAPE 16/CS,0,,10-LM,PANLINERS & FREEZER PAPER,,N,Y,CS,53.33,30,P20,P20  CProd,20,N,0,30,20,16,RL,0,11/18/2025,4/6/2026,6/14/2026,Y,20% Profit Margin,P20,P,,20,0,+,0,10/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,INTTAP,10,INTERTAPE POLYMER CORP.,,99737,N,(UnAssigned),,11432,112863,0,11,10125,,
PRIPR100,PRI PRODUCTIONS,NT-20075-CS,I,FLEXWIPES DISINFECTANT WIPE,7X8  75 CT CONTAINER  6/CS,0,,100-HA,WET WIPES,,N,Y,CS,35.56,26.67,P40,P40  CProd,40.0075,N,0,,,,CS,0,,,,Y,40% Profit Margin,P40,P,,40,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,NATIO120,10,NATIONAL TOWELETTE COMPANY,,20075,N,(UnAssigned),,11432,112885,785,11,10693,,
PRIPR100,PRI PRODUCTIONS,LD-008012-RL,I,21X4X54 0.6MIL GARMENT BAGS,360/RL,0,,300-FA,BAGS - GARMENT,,N,Y,RL,119.13,71.48,P25,P25  CProd,25,N,0,,,,RL,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,8012,N,(UnAssigned),,11432,112890,788,11,10136,,
PRIPR100,PRI PRODUCTIONS,LD-008014-RL,I,21X4X72 0.6MIL GARMENT BAGS,270/RL,0,,300-FA,BAGS - GARMENT,,N,Y,RL,119.13,71.48,P25,P25  CProd,25,N,0,,,,RL,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,LADPRO,10,BERRY,,8014,N,(UnAssigned),,11432,112891,788,11,10136,,
PRIPR100,PRI PRODUCTIONS,327739,I,METHOD FOAMING HAND SOAP,SEA MINERALS 10 OZ 6/CS,0,,140-I,SOAP HAND & BODY - PUMP BOTTLE,,N,Y,CS,33.07,18.6,P20,P20  CProd,20,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,11/3/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,0,10,(No Supplier Assigned),,327739,N,(UnAssigned),,11432,112892,786,11,0,,
PRIPR100,PRI PRODUCTIONS,IT-86655-RL,I,CARPET TAPE - DBL COAT,"CLOTH AC74  2"" X 36YD",0,,310-G,TAPE CLOTH,,N,Y,RL,23.91,14.35,P25,P25  CProd,25.0174,N,0,14.35,25.0174,6,RL,0,11/18/2025,4/6/2026,4/23/2026,Y,25% Profit Margin,P25,P,,25,0,+,0,11/17/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Randy Frontz,INTTAP,10,INTERTAPE POLYMER CORP.,,AC74,N,(UnAssigned),,11432,112900,772,11,10125,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-401811-CS,I,SOAP HAND TORK FOAM XTRA MILD,33.8OZ/6/CS,0,,130-B,CHEMICAL FOAM SOAP,,Y,Y,CS,113.29,67.97,P25,P25  CProd,24.9963,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/31/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,401811,N,(UnAssigned),,11433,112494,619,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-105065-CS,I,TORK TOWEL WHT PEAKSERVE,410CT/PK 12/CS,0,,100-C,PAPER MULTIFOLD TOWEL WHITE,,Y,Y,CS,106.78,64.07,P25,P25  CProd,25.0039,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/31/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,105065,N,(UnAssigned),,11433,112731,592,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-105066-CS,I,TORK PREMIIUM WHT PEAKSERVE,MULTIFOLD 12/270 (3240CT),0,,100-C,PAPER MULTIFOLD TOWEL WHITE,,Y,Y,CS,98.62,59.17,P25,P25  CProd,24.9958,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/31/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,105066,N,(UnAssigned),,11433,112732,592,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-1102602-CS,I,TORK TOILET TISSUE MINI PLUS,751'  12/CS,0,,100-G,PAPERTOILET TISSUE JUMBO,,Y,Y,CS,95.62,57.37,P25,P25  CProd,24.9956,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,7/31/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,11020602,N,(UnAssigned),,11433,112733,596,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-3754220-EA,I,J-FILL DISPENSER SAFE GAP,QUATROSELECT 4 PRODUCT,0,,130-O,CHEM MGMT SYSTEMS,,Y,Y,Each,11.11,0,S,S    CProd,0,N,0,,,,Each,0,,,,Y,Use Special Price,S,S,,0,0,+,0,8/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,3754220,N,(UnAssigned),,11433,112749,637,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-100975197-CS,I,DIVERSEY GLANCE NA GLASS & MS,CLNR SC 2/2.5L/CS W5150 JFILL,99,NON STOCK & SPECIAL ORDERS,99-ZY,UFS OBSOLETED ITEMS,,Y,Y,CS,270.67,94.11,P20,P20  CProd,19.9979,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,8/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,100975197,N,(UnAssigned),,11433,112752,521,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-4996466-CS,I,DIVERSEY PROMINENCE HD FLOOR,CLNR 2/2.5L JFILL,99,NON STOCK & SPECIAL ORDERS,99-ZY,UFS OBSOLETED ITEMS,,Y,Y,CS,384.47,216.26,P20,P20  CProd,19.9991,N,0,,,,CS,0,,,,Y,20% Profit Margin,P20,P,,20,0,+,0,8/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,4996466,N,(UnAssigned),,11433,112753,521,78,10306,,
JACKS190,JACKSONVILLE AGRICULTURAL FAIR,ID-3172650-CS,I,DIVERSEY CREW RESTROOM CLNR,& SCALE REMOVER 2/2.5L JFILL,99,NON STOCK & SPECIAL ORDERS,99-ZY,UFS OBSOLETED ITEMS,,Y,Y,CS,214.64,128.79,P25,P25  CProd,25.0019,N,0,,,,CS,0,,,,Y,25% Profit Margin,P25,P,,25,0,+,0,8/13/2025,,,,N,N,,(No MSDS Sheet Required),N,N,,0,0,0,Eugene Aman,DADEP100,7,DADE PAPER,,OC3172650,N,(UnAssigned),,11433,112754,521,78,10306,,
